0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,-0.9618500000000001,0.559318,-0.7182351,-0.3370159999999999,1.721574,-0.01411599999999999,-2.37635,-0.22535000000000005,-0.44335119,-1.766941,0.628146,-0.07540000000000008,-3.08885,0.804003,1.044721,-0.8504500000000002,0.611938,0.10213,-1.55936,-1.3676300000000001,0.2554316,0.660937,0.5008,-1.14147,0.5654800000000002,-3.93708,-0.33976900000000004,-0.15803,-1.243125,-0.7526552,8.8858,0.40644,-0.599577,-0.4444310000000001,-0.05441999999999997,0.63587,0.309223,3.0798200000000002,1.2732580000000002,0.01097999999999999,-1.16887,-0.2750600000000002,-0.30301999999999996,-0.88479,0.18349699999999997,-0.33269000000000004,0.156941,-0.704668,-0.202665,-0.14645999999999998
0,-0.11266700000000002,3.8140099999999997,-2.8601500000000004,-1.3689510000000003,5.8738209999999995,0.9540509999999998,-7.592141,2.003374,-5.389929399999999,3.186853,-1.63368,1.4373620000000003,-4.471654000000001,0.06471799999999994,7.811280999999999,0.7786359999999999,0.8697670000000001,1.8931080999999998,-9.891428999999999,-4.057535,-3.85625,5.227672999999999,3.2709817999999995,3.261019,3.311687,-18.561729999999997,-6.146180999999999,4.188055,9.34818,-6.577785,39.164699999999996,6.48571,1.2526680000000001,-1.5838519999999998,1.1864089999999998,3.2208099999999997,-0.3103410000000001,-0.38180099999999995,1.80836483,-7.881527999999999,-2.3095373,2.1024260000000004,-2.5574712999999996,1.0543590000000003,1.5013459999999998,4.410515999999999,1.7866400000000002,-6.765541,-0.9230792999999998,1.5055200000000002
0,-1.152777,4.355110000000001,1.3303045,-0.9501900000000001,2.254079999999999,-4.571447000000001,-3.954008,0.7803820000000001,-0.26447099999999985,0.97664,-1.6018900000000005,-4.3242899999999995,-0.16152899999999992,-0.9579303,4.351642,1.07824,-0.8196159999999999,0.8314190000000001,-7.91374,-3.9826150000000005,1.4654330000000002,4.966130000000001,4.07296,-0.74987,2.6634420000000003,-11.71277,-0.777413,2.38782,4.430960000000001,-0.9042079999999997,29.277200000000004,3.491821,-1.292164,-1.7388683999999999,0.6017286000000002,-1.9843139999999997,0.7018360000000001,3.720301,4.532723099999999,-0.8874730000000001,-2.05452,1.6923420000000005,1.8484455,2.296465,-2.1962990000000007,0.5088609999999999,1.218301,-2.5412220000000003,0.43717900000000004,2.570739
0,0.8914900000000001,2.687088,-2.269094,-1.916407,0.6184600000000001,-0.830584,-5.1590810000000005,-0.08294000000000007,-2.0193099999999995,0.6787900000000001,-1.023959,-0.691373,-2.1844200000000003,0.6887250000000001,3.13327,0.541806,0.4792869999999999,-0.92994,-3.59664,-1.301155,1.166981,1.9181950000000003,-0.5818050000000001,0.6621300000000001,2.6968959999999997,-6.5177,-2.0627999999999997,0.80309,2.564433,-1.0968859999999998,18.1049,0.839434,0.215577,-2.1740459999999997,-0.7972299999999998,1.5740890000000003,0.909591,2.095398,0.23248099999999994,0.10616399999999998,-1.1629500000000002,0.23641900000000005,-1.30654,1.5021390000000001,0.1581099999999998,0.23170999999999992,1.113038,-3.3036499999999998,-0.5667,-0.4065379999999998
0,1.36687,0.029839000000000004,0.28821,-0.9667,1.03066,-0.912745,-0.8470899999999999,1.17464,0.17520750000000002,-0.2565,-0.48371000000000003,0.005090000000000011,-0.994581,1.13462,0.98291,0.95126,0.25506,-0.646687,0.773299,-1.76623,0.66081,0.6049019,-0.63263,-0.053559999999999997,0.81012,-3.0731,0.5182100000000001,0.5804277000000001,0.78779,-0.23336400000000002,5.599399999999999,1.14478,-1.8656899999999998,-0.273173,0.11142,-0.26952,0.80485,0.28778000000000004,-0.28099,-0.52658,-0.9702999999999999,0.038500000000000006,-0.4839294,-0.07740000000000002,0.250945,-0.2738713,0.215831,0.14729000000000003,-0.014281999999999996,0.06951700000000001
0,1.92219,0.67411,1.4203299999999999,-1.3790299999999998,3.05248,0.73049,-1.2292499999999997,0.90087,-1.02432,-0.249649,-0.6557999999999999,1.41566,-0.8223119999999999,0.53445,2.00093,0.40525999999999995,-0.12437999999999994,0.404701,-1.2340200000000001,-0.33556999999999987,0.02782000000000001,2.13755,0.82014,0.520113,0.40836,-5.02515,-0.356256,-1.2827,1.28091,-1.01509,6.1205,0.00965999999999996,-2.143219,-0.85075,1.1336600000000001,1.64839,1.0829438,-0.3749,1.177959,-0.08016999999999998,-0.456412,1.9183399999999997,-0.9436900000000001,0.08431000000000016,1.9019339999999998,-0.20476,-1.2991000000000001,-3.5615799999999997,0.290545,0.41625
0,2.2478413,4.538231000000001,1.6590219999999993,-0.27639,9.48177,-0.8821850000000001,-8.14363,-2.9057386999999997,-2.932162,0.9606509999999998,-2.0094514,2.189078,-2.3318149999999997,6.355714,5.07587,2.4584389999999994,-1.3483029999999998,-1.2459069999999999,-5.418367,-2.8063700000000003,-1.1290378000000008,4.74677,3.00793,4.4263104,4.149189,-18.573379999999997,-7.479158999999999,2.9005,4.43654,-4.689119999999999,35.5217,5.205458999999999,-1.3519479999999997,-3.74416,-5.888973000000001,-0.995708,0.9660950000000001,-2.86958,-2.067223,-4.062664,1.798174,4.51461,-6.53612,2.8344800000000006,-2.303454,2.084812,-2.9159890000000006,-4.006689000000001,-0.7012720600000001,4.42819
0,-0.4097,-0.37167,0.38852,-0.34947,0.54256,-0.055407,-1.2432,0.58731,-0.33109,0.26876,-0.16541,0.27529,-0.87592,0.11583,0.768,-0.23885,0.097804,-0.040966,-0.57139,-0.58161,-0.54171,0.65742,0.5566,-0.13654,0.62849,-1.8087,0.067057,0.30304,0.5942,-1.1812,2.9078,0.86026,-0.025584,0.24876,0.0021716,0.096196,0.14752,0.69622,0.7939,-0.5711,-0.12454,0.34798,-0.33992,0.28812,-0.22895,-0.051136,-0.092898,-0.25414,0.040372,0.38652
0,0.5923269999999999,1.006471,-0.34804,-2.00802,2.09327,1.06028,-1.6222899999999998,0.1689999999999999,-1.61267,1.7321999999999997,-0.61807,1.42387,-1.450585,-0.916788,3.32708,1.256068,0.789163,0.2256129,-0.37177099999999996,-1.47285,-1.169075,2.62936,1.4222199999999998,-0.165241,2.7999400000000003,-7.083200000000001,-3.63333,0.6128000000000001,3.03567,-1.3730580000000001,11.942699999999999,1.122199,-0.632447,-1.61923,-0.6959299999999999,-1.25732,-0.04472000000000004,0.8226260000000001,0.20298299999999997,-1.65226,-1.242606,0.17405500000000002,0.12039700000000003,1.373111,-1.1281,0.45688900000000005,-1.22478,-1.0904616,-0.914328,1.48163
0,3.1609070000000004,-0.13688,0.38181999999999994,-2.9894100000000003,3.096634,1.8760400000000002,-3.7036499999999997,-0.9470740000000002,-0.26465000000000005,2.24494,-1.3730023,2.18706,-2.4280800000000005,2.9118299999999997,8.09358,0.6026899999999997,2.642301,2.2558329,-4.848733,-2.2407719999999998,0.2863800000000001,2.5753999999999992,3.773903,3.0674680000000003,3.341272,-14.005699999999997,-8.33019,1.196171,2.9300599999999997,-3.765307,22.1615,1.330024,-1.502483,-1.0991460000000002,-1.2337523000000001,0.0796090000000001,1.8618400000000002,-1.212061,-1.0934210000000002,-4.411701,-2.7733090000000002,2.49918,-1.034019,0.15351099999999962,0.5763699999999999,-1.261059,-1.47379,-4.31844,-0.3551900000000001,2.9931000000000005
0,0.683372,-0.6376179999999999,1.4676170000000002,-2.1677199999999996,2.23568,-0.14103,-2.5533699999999997,0.7407000000000001,-2.187737,0.6456319999999999,-1.390889,1.2332630000000002,-2.715065,1.144198,2.6186,2.57862,3.4974100000000004,-1.655564,0.598103,-3.682130000000001,0.381727,2.18715,2.36372,0.990761,1.868489,-7.13317,-1.1045500000000001,-0.5065875999999999,3.5102897,-3.9251099999999997,15.267199999999999,4.73716,-3.84158,-0.44797800000000004,-0.585475,-0.5655600000000001,-0.37799499999999997,0.87721,0.910073,-2.152307,-1.508896,-0.290579,0.545221,0.7083309999999999,0.4675829999999999,1.0591400000000002,0.021472999999999964,-0.8670439999999999,-0.14951600000000004,1.157859
0,2.0585229,1.2359799999999999,-0.9496339999999999,-3.3784099999999997,3.358631,-0.6365719999999999,-6.883299999999999,3.65963,-2.30934219,1.4142029999999999,-0.49114199999999997,-0.2126169999999999,-4.353782000000001,-1.455785,6.30262,1.839637,1.56828,-1.50362,-2.4709664,-3.5083700000000007,-0.34051799999999965,4.985100000000001,1.3381569999999998,-1.560571,4.173234,-15.196999999999997,-3.27085,-1.286996,4.381009,-0.8542200000000004,31.915999999999997,5.965975000000002,-3.247597,-2.7507753,0.05020309999999989,-1.892941,0.714548,2.8384199999999997,0.9328800000000002,-4.00411,-4.14072,-0.9572047999999999,0.008940000000000003,0.19587,0.785366,1.276126,-3.058115,-0.4708850000000002,-1.3419240000000001,2.5176205000000005
0,0.18827000000000002,-0.19573,-0.38849,-0.5605870000000001,-0.19558000000000003,0.40203,-0.824319,-0.3877999999999999,-0.85869,0.9721299999999999,-0.55219,1.5113699999999999,-1.1911399999999999,0.12411,1.49236,0.55326,0.57221,0.568288,-0.279713,-1.07135,-0.47073,0.37380199999999997,0.78249,0.61127,0.73457,-3.6075,-2.5197000000000003,0.94766,1.8415599999999999,-1.3166200000000001,6.2846,1.10562,0.931643,0.005983000000000002,-0.20946399999999998,0.49286,-0.5958680000000001,-0.09192000000000002,0.99856,-0.8751,-0.9823200000000001,0.835529,0.2735228,0.81158,1.1487500000000002,0.5693,-0.20632,-0.33523,0.6024700000000001,0.97214
0,0.38441000000000003,1.31067,-1.667811,-1.086751,1.7558600000000002,0.30648,-3.8790699999999996,-0.6703340000000001,-1.8252879999999998,3.6008199999999997,0.877479,1.4604,-0.28384200000000004,1.0630154,3.0100800000000003,1.32036,2.0407884999999997,1.352709,-0.747884,-2.7329849999999998,-0.2964800000000001,3.1076499999999996,1.9330119999999997,2.82705,2.9704,-6.337419999999999,-5.553000000000001,0.021912000000000098,1.7015399999999998,-3.5756200000000002,16.2668,0.62245,0.35990400000000006,-2.014218,-0.912018,-0.17918400000000007,0.35060779999999997,0.06345,-0.7643300000000001,-0.56381,-0.4137200000000001,1.0065107000000002,-1.4959202,1.3027390000000003,1.164601,1.123169,-1.2149,-2.6734449999999996,-3.087477,1.6881500000000003
0,2.08466,1.102517,0.518146,-2.9730799999999995,4.45092,1.7619729999999998,-1.1253,0.2270219999999999,1.31462,-0.12103999999999995,1.452559,0.6297399999999999,-0.6481900000000002,1.255972,3.6141900000000002,1.0161575,-0.9564330000000001,-0.6452617999999999,-1.641237,-2.5777400000000004,-2.648272,2.081409,3.93845,0.6396999999999999,1.8920899999999996,-9.4474,-4.606033,2.127102,1.5150599999999999,-2.415998,17.358400000000003,0.6412599999999999,-2.050404,-0.99495,-0.4819344,1.1645659999999998,2.05007,-1.47138,3.35792,-0.753215,-0.6270899999999999,0.8740430000000001,-0.46138999999999986,1.1839359999999999,2.018332,0.09906099999999998,0.0046479999999999855,-2.14301,0.7114685000000001,-1.9930100000000002
0,0.870419,0.69994,0.9272099999999999,0.29296800000000006,3.54772,0.9840209999999999,-0.32476,-0.21782199999999996,-0.5232,1.75379,-0.575276,2.286,-1.7351299999999998,1.10534,3.62229,1.32565,-0.05249999999999999,-0.3486381,1.3801743999999998,-2.2385490000000003,-0.9849249999999999,2.02966,0.9633179999999999,2.312413,2.94038,-7.716499999999999,-4.39406,0.01570599999999997,3.972063,-2.2895070000000004,12.482899999999999,-0.42039000000000015,-2.66836,-4.22848,-1.8416199999999998,-0.03955900000000001,-0.14267000000000002,-1.62374,-0.8703299999999998,-3.35016,1.1275590000000002,-0.868195,-0.32282399999999994,3.48333,-1.3753600000000001,0.3689799999999999,0.8587599999999997,0.3632044,0.405265,1.327915
0,1.1836877000000001,0.3586339999999999,0.44609129999999997,-1.95341,1.894961,-0.466129,-0.7283400000000001,1.734422,-0.27283799999999997,0.9233060000000001,0.331675,1.0954099999999998,-1.03979,-0.5195,1.62228,2.37541,1.93953,-1.01456,1.411764,-1.8757,-0.9484459999999999,1.76655,0.121358,0.384536,2.908254,-6.8713999999999995,-1.9326800000000002,-0.6111179999999999,2.88039,-0.25898999999999994,11.050600000000001,3.13234,-1.566963,-3.25892,-1.7788300000000001,-0.94037,-1.6053000000000002,-1.2373020000000001,-0.023437999999999987,-1.6208200000000001,-1.3670200000000001,-0.9484620000000001,0.71687,1.31237,1.7200099999999998,1.15702,-0.49506,1.1712259999999999,-0.70028,-0.12300699999999992
0,0.409243,3.17735,-0.953674,-1.346042,2.1188200000000004,0.3168500000000001,-2.56802,1.6255899999999999,0.08640000000000003,0.747444,-0.895532,0.47650000000000015,-0.4125,0.59493,2.285481,-1.246784,1.6479485999999999,0.17787999999999998,-2.2692490000000003,-0.7894800000000002,-1.210276,1.9938129999999998,1.0747999999999998,0.74999,3.99709,-4.64709,-3.8550500000000003,0.018921999999999994,1.25433,-2.2889399999999998,11.5927,0.04002000000000011,0.27416,1.23278,-0.255061,0.5153829999999999,1.95377,-1.47296,-0.499849,0.17053200000000007,-1.38219,0.34221999999999997,-1.74238,-1.1547299999999998,0.66899,-0.265974,-0.86391,-3.90753,-1.3310555000000002,-0.47225
0,4.05541,1.87231,2.0628809,-1.5587060000000004,5.4951041,2.43475,-5.453200000000001,0.5535052,-0.9887900000000001,-1.08968,-2.914741,-4.9025479999999995,-3.0605810000000004,-0.29136082,5.569252,-1.2900982,-0.3700660000000001,-0.7470920000000001,-5.347054,-0.3569800000000001,-1.447361,3.0853879999999996,-0.014260000000000134,0.5289680000000001,0.6659930000000001,-16.090999999999998,-3.9764899999999996,0.2327199999999999,1.5023781,-0.52717,26.2596,-0.814135,-1.7225819999999998,-1.464436,2.570057,-0.4563529999999999,1.08754,0.10331600000000019,-0.12093400000000001,-0.25376800000000005,-3.5246299999999997,2.778095,1.9511080000000003,-0.08611900000000006,0.6030239999999999,0.7149140000000002,-3.535258,-2.1584829999999995,1.0380245,-2.238028
0,3.185,-0.31196400000000013,4.128971,-4.80425,2.781116,2.833153,-2.3976,0.6170163999999999,-0.40236200000000005,0.9189259999999999,-1.66143,2.25304,-1.43579,-0.44327300000000003,6.138730000000001,1.4074400000000002,3.9883859999999998,-0.10297200000000006,-0.04700100000000005,-3.295789,0.9884300000000001,-0.0258440000000002,4.21797,0.9394220000000002,0.7928199999999999,-13.1948,-3.1853370000000005,-1.19594,3.71281,-4.3533170000000005,24.1011,3.9537959999999996,-3.585485,2.11106,-2.25092,-0.3136339999999999,-0.006369999999999987,-1.3684,2.697981,-4.035883,-1.7315459999999998,1.0245,1.8618999999999997,-0.6547000000000002,3.14068,-1.314896,-2.570016,-2.171476,-0.8509990000000001,1.928192
0,2.8316855999999997,0.4492299999999998,0.5288470000000001,-2.85136,3.47157,0.04708000000000026,-5.68149,2.17041,-0.4272180000000001,-1.504793,-1.7984000000000002,-1.9015499999999999,-3.5940019999999997,-0.5728243000000001,6.742562,-0.6797365999999999,-1.2946169999999997,0.11586000000000007,-3.8300899999999998,-2.27307,0.12870999999999944,5.136982000000001,1.96063,2.221172,4.839867,-12.7779,-4.77312,1.035995,3.3004800000000003,-1.8304380000000002,22.362199999999998,-0.07533699999999999,-1.105489,-2.8566700000000003,-0.11785500000000004,0.3265950000000001,2.0956859999999997,-0.7724010000000001,0.412093,0.83318,-2.050343,0.66271,0.756496,0.6838640000000001,1.8871520000000002,0.6313387999999999,-1.8036050000000001,-1.156193,0.20784920000000007,-0.6774705999999999
0,0.74765,-0.67679,0.009008000000000002,-0.8265499999999999,0.077299,-0.86662,-1.32965,1.62792,-1.15256,-0.06289999999999998,-0.2729,0.37466,-0.7645700000000001,-0.26616,1.34668,0.72742,-1.04914,-0.31120100000000006,-0.6241329999999999,-0.9324589999999999,0.7468,1.4614200000000002,1.21299,0.047798999999999994,1.57849,-3.5228,-0.866274,0.63267,0.183429,-1.057126,5.5616,-0.503136,-0.32161,-0.9137500000000001,0.006319999999999999,-0.64796,0.9015500000000001,-0.9435,-0.010319999999999996,0.21698999999999996,-0.56632,0.64107,-0.93594,-0.26915999999999995,0.6950700000000001,0.02219,-0.321921,-0.644511,-0.85107,-0.116568
0,-0.06507500000000004,1.7246899999999998,-0.761205,-3.9577000000000004,1.4679409999999997,2.1249990000000003,-4.26886,-3.2352200000000004,1.1639800000000005,0.36501999999999984,-0.2656299999999999,0.9434779999999998,-0.97403,-0.24236100000000008,5.142390000000001,-0.640385,-1.7264,-0.68394,-0.1761330000000002,-0.7888580000000001,2.8879800000000007,2.36111,1.970903,0.9856400000000003,1.8182990000000003,-8.9736,-4.699800000000001,-1.965318,-0.72509,0.13576999999999984,17.7879,-0.8078900000000002,-1.1518599999999999,-3.688591,-1.2623112,-1.16373,-0.19895899999999994,1.0447389,0.9311209999999999,-2.490596,-1.0368600000000001,-0.532245,0.6553579999999999,1.07029,0.4273800000000001,-0.7599940000000001,1.09094,-0.023594000000000004,-0.7015640000000001,2.44968543
0,3.50291,3.2253660000000006,4.178146000000001,-1.46157,1.4567430000000003,1.81429,-0.09387000000000001,-1.8338199999999998,1.09896,-1.525061,0.2166320000000001,0.7264499999999999,-2.31468,-0.058537000000000006,3.8175190000000003,0.05070100000000004,-1.9096300000000002,-0.2733300000000001,-2.3806200000000004,-0.80827,-1.9479100000000003,1.0670039999999998,3.4449389999999998,1.1041020000000001,0.41722799999999993,-6.443919600000001,-3.690441,-3.04235,1.00487,-0.6449750000000001,16.6887,1.475185,-3.59706,-0.727343,-0.051019999999999927,-0.83434,4.23631,-0.47534999999999994,2.381885,-0.8959980000000001,-0.04158899999999999,-1.6663109999999999,2.09072,0.84706,0.3002599999999999,2.3285820000000004,-0.15910799999999992,-2.96414,0.046061000000000005,3.03484
0,1.46792,2.2697100000000003,0.07820999999999989,-0.825016,2.0933,-1.1715269999999998,-5.489459999999999,1.6856000000000002,-0.08187539999999999,0.4560820000000001,-2.80687,-1.1338300000000001,-1.48387,0.550385,4.06824,-0.690016,0.195187,0.9557671000000001,-2.90599,-0.37095,-0.628559,3.68016,0.8941999999999999,1.226741,3.08952,-7.43172,-1.339703,1.3238219999999998,3.01828,-2.9225589999999997,13.5199,3.25897,-1.0920040000000002,1.036467,0.7943115999999999,1.4459460000000002,0.607538,1.01204,0.43812,-1.1149140000000002,-1.55808,1.3619299999999999,-0.832033,0.17079,0.997476,0.43658300000000005,-0.665088,-1.77044,0.4184465,0.5970500000000001
0,1.6476,1.13793,0.3306217,-2.06585,1.2167499999999998,-0.9461300000000002,-1.66571,2.63933,-0.10930300000000001,-1.5732399999999997,-0.24695200000000003,-1.12343,-0.540721,-1.39485,2.83533,0.8098000000000001,0.03149000000000002,-0.69036,-1.3800569999999999,1.1670099999999999,-0.9116920000000001,1.4201,0.349867,0.37899999999999995,-0.617149,-5.575200000000001,-0.28457000000000005,-0.494425,1.1177700000000002,0.51025,7.2713,-0.28817000000000004,-2.59248,-1.39906,0.295533,1.0451679999999999,1.6124,-1.49427,0.838889,-0.10396099999999998,-1.30792,0.493137,-0.28298,-0.223874,1.305525,-0.883247,-0.971779,-1.8727299999999998,-1.0160500000000001,-0.46248999999999996
0,0.5129549999999999,-0.560567,0.7454799999999999,-1.32868,0.40766,-0.36397899999999994,-0.3132468,1.5670000000000002,-1.67244,0.53599,-0.297414,1.91525,-1.428239,0.06725500000000001,2.46862,2.24611,1.9216800000000003,-1.062512,1.1047399999999998,-2.2099699999999998,-0.1253846,0.242999,1.4349599999999998,1.12555,1.214419,-5.1296,-1.583506,-0.015567000000000109,2.10614,-1.5966300000000002,8.6533,1.7776,-1.65911,-0.20688900000000005,-0.545922,-1.09607,0.011052000000000006,-0.82335,0.82814,-1.5479699999999998,-1.12693,-0.193801,0.888906,1.05239,0.415892,0.7065400000000001,-0.06847000000000003,1.3376199999999998,0.09533000000000003,1.37101
